T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
205.06566028253482,94756.81110161678,1.7436065913017528e-08,4.029122027951344e-11,2500000.0,1004.5,205.06566018225803,1.747635713329704e-08,0.0,1.0027679309132509e-07,-4.029122027951315e-11,4.029122027951344e-11
319.9027448017108,67332.96287650823,0.001392538425841977,4.1999729467153064e-11,2500000.0,1004.5,320.95510609708805,0.0009696996573594095,0.0004228388104822969,-1.0523612953772385,0.00042283876848256744,-0.00042283876848256744
198.34145591479813,83014.4870116933,2.9475439773482143e-08,4.378068629038175e-11,2500000.0,1004.5,198.34147733124794,2.087031023927179e-08,8.648910220500735e-09,-2.1416449811795246e-05,8.605129534210354e-09,-8.605129534210354e-09
249.09435068880666,79937.52476247207,5.8535691988107634e-06,4.563716281924754e-11,2500000.0,1004.5,249.09435057522487,5.853614835973583e-06,0.0,1.1358179108356126e-07,-4.563716281948485e-11,4.563716281924754e-11
248.2192326906624,67434.63265605642,6.364586384188602e-06,4.757236139187889e-11,2500000.0,1004.5,248.2192325722643,6.364633956549994e-06,0.0,1.1839810554192809e-07,-4.757236139188507e-11,4.757236139187889e-11
285.39751469232465,33162.45207932289,5.9934286274357083e-05,4.958962013837222e-11,2500000.0,1004.5,285.397514568906,5.993433586397722e-05,0.0,1.234186584042618e-07,-4.958962013674453e-11,4.958962013837222e-11
191.4017864777166,83837.86956639528,8.73326721869365e-11,5.1692418738915935e-11,2500000.0,1004.5,191.40178634906448,1.3902509092585243e-10,0.0,1.2865211829193868e-07,-5.1692418738915935e-11,5.1692418738915935e-11
204.66653551524593,30822.518323893684,6.311222416768478e-08,5.3884384426082236e-11,2500000.0,1004.5,204.66653538113846,6.316610855211086e-08,0.0,1.3410746646513871e-07,-5.3884384426086184e-11,5.3884384426082236e-11
314.052776351435,92287.41426668623,0.0007363882165704317,5.616929824163815e-11,2500000.0,1004.5,314.58637428417705,0.0005219885671946658,0.00021439970554506407,-0.5335979327420546,0.00021439964937576583,-0.00021439964937576583
279.4598619687018,62504.19771591042,8.368444095804926e-05,5.855110155867232e-11,2500000.0,1004.5,279.45986182297975,8.368449950915082e-05,0.0,1.4572202644558274e-07,-5.855110156210899e-11,5.855110155867232e-11
197.26146192668025,41775.637707826194,3.0805869456475696e-08,6.103390288028621e-11,2500000.0,1004.5,197.26146177477906,3.0866903359355984e-08,0.0,1.5190119029284688e-07,-6.103390288028813e-11,6.103390288028621e-11
271.53545485653024,55914.8793706118,8.112148068993038e-05,6.362198492657495e-11,2500000.0,1004.5,271.5870948061579,6.03725489295425e-05,2.0748995382372804e-05,-0.05163994962765628,2.074893176038788e-05,-2.074893176038788e-05
212.83256710892732,62244.392111954505,2.6645989376347267e-07,6.631981202212662e-11,2500000.0,1004.5,212.8327695078635,1.8513600120881207e-07,8.139021236668272e-08,-0.00020239893618168026,8.13238925546606e-08,-8.13238925546606e-08
291.0092415632823,53962.06342175188,0.00031311219111702357,6.913203779678128e-11,2500000.0,1004.5,291.201870138889,0.00023571402943824336,7.7398230810818e-05,-0.19262857560670454,7.739816167878021e-05,-7.739816167878021e-05
289.88176170708874,16810.5337962208,0.000997779717459372,7.20635132129306e-11,2500000.0,1004.5,290.6102000855109,0.0007050931770093545,0.00029268661251353063,-0.7284383784221404,0.00029268654045001743,-0.00029268654045001743
233.51800270028406,8733.238367387297,5.91718313280453e-06,7.511929493320953e-11,2500000.0,1004.5,233.51800251332713,5.917258252099463e-06,0.0,1.869569246082392e-07,-7.511929493291556e-11,7.511929493320953e-11
198.04319329742336,50330.65669074404,2.7020791219316464e-08,7.830465404301183e-11,2500000.0,1004.5,198.0431931025387,2.7099095873359476e-08,0.0,1.9488464886308066e-07,-7.830465404301178e-11,7.830465404301183e-11
225.97242186882872,44227.250210537895,9.557038974576179e-07,8.162508514287236e-11,2500000.0,1004.5,225.97242166568017,9.557855225427607e-07,0.0,2.0314854509706493e-07,-8.16250851428551e-11,8.162508514287236e-11
213.69508666399398,26893.787391669255,4.822817570993341e-07,8.508631582640565e-11,2500000.0,1004.5,213.69509395145485,4.793536553210362e-07,3.013188094124304e-09,-7.2874608747497405e-06,2.9281017782978984e-09,-2.9281017782978984e-09
280.7588083985821,63044.15024537651,0.00010374876896217702,8.869431656014704e-11,2500000.0,1004.5,280.76070752066715,0.00010298570170840742,7.631559480861633e-07,-0.0018991220850352875,7.630672537696032e-07,-7.630672537696032e-07
216.35183716299912,42771.34629806467,5.388608630132526e-07,9.24553109823358e-11,2500000.0,1004.5,216.3521289467918,4.216221351134844e-07,1.1733118321075054e-07,-0.0002917837926759148,1.1723872789976821e-07,-1.1723872789976821e-07
250.35678033733797,97511.47063072583,3.2327935105317763e-06,9.63757866384107e-11,2500000.0,1004.5,250.35678009747787,3.232889886318415e-06,0.0,2.3986009978216316e-07,-9.637578663853206e-11,9.63757866384107e-11
310.7860624599891,33589.74712126212,0.0006936778487552294,1.0046250617173402e-10,2500000.0,1004.5,310.786062209958,0.0006936779492177355,0.0,2.5003112114063697e-07,-1.004625061525738e-10,1.0046250617173402e-10
259.32430466932544,34483.68736644887,4.8146400062003845e-05,1.0472251898884355e-10,2500000.0,1004.5,259.34959340332875,3.7985386739466884e-05,1.016111804505595e-05,-0.02528873400331122,1.0161013322536962e-05,-1.0161013322536962e-05
206.70136768578635,41582.30150013155,1.0493148387855167e-07,1.0916317341936125e-10,2500000.0,1004.5,206.70136741410101,1.0504064705197103e-07,0.0,2.716853373385675e-07,-1.091631734193553e-10,1.0916317341936125e-10
259.79961855803134,2919.1663144740724,0.00041504794975097354,1.1379212939153139e-10,2500000.0,1004.5,259.79961827482543,0.0004150480635431029,0.0,2.8320590672592516e-07,-1.1379212936507566e-10,1.1379212939153139e-10
236.28309003536998,70476.10667964311,3.207141858278928e-06,1.186173716452479e-10,2500000.0,1004.5,236.28532403545495,2.3095206241373434e-06,8.9773985151323e-07,-0.002234000084968102,8.976212341415848e-07,-8.976212341415848e-07
289.47569210005435,75066.62192475822,0.0001390304707695137,1.2364722350537126e-10,2500000.0,1004.5,289.4756917923211,0.00013903059441673722,0.0,3.077332735301752e-07,-1.2364722350925554e-10,1.2364722350537126e-10
271.0603505706515,71707.03422384344,3.8220637179464874e-05,1.2889036123908917e-10,2500000.0,1004.5,271.06035024986915,3.8220766069826115e-05,0.0,3.207823624507e-07,-1.28890361240691e-10,1.2889036123908917e-10
213.8647981529543,57920.917581249,3.0729424479428125e-08,1.3435582902208262e-10,2500000.0,1004.5,213.86479781856946,3.086378030845021e-08,0.0,3.343848504755442e-07,-1.3435582902208575e-10,1.3435582902208262e-10
288.39966202268397,27001.17322175956,0.0005151538230035438,1.4005305453932227e-10,2500000.0,1004.5,288.6884559218078,0.00039911643433559015,0.00011603752872100814,-0.2887938991238457,0.0001160373886679536,-0.0001160373886679536
203.11191421697305,8159.335370736237,1.9251007387286949e-07,1.4599186524739772e-10,2500000.0,1004.5,203.11191385362844,1.9265606573811687e-07,0.0,3.633446112871752e-07,-1.459918652473855e-10,1.4599186524739772e-10
220.04711114342643,19235.62376928515,1.965016393778234e-06,1.5218250532643872e-10,2500000.0,1004.5,220.04835999204892,1.4632290172641834e-06,5.019395590193769e-07,-0.0012488486224810913,5.017873765140505e-07,-5.017873765140505e-07
212.85390808928253,45150.94600331494,2.7076620588484575e-07,1.5863565335085928e-10,2500000.0,1004.5,212.8539449885156,2.559400940396425e-07,1.4984747498554117e-08,-3.6899233066378656e-05,1.4826111845203259e-08,-1.4826111845203257e-08
275.8276134798212,16043.156832306902,6.843792935322465e-05,1.6536244070941788e-10,2500000.0,1004.5,275.8276130682671,6.843809471566536e-05,0.0,4.115540832572151e-07,-1.653624407137221e-10,1.6536244070941788e-10
309.5346603709709,80347.54371137152,0.00019002787177604916,1.7237447080636198e-10,2500000.0,1004.5,309.5346599419653,0.00019002804415051998,0.0,4.2900563812509063e-07,-1.7237447081687451e-10,1.7237447080636198e-10
