T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
200.4313460158579,47059.9751639596,3.8913484405320096e-08,0.0022285154166930905,2500000.0,1004.5,200.43132958410732,4.551576179915268e-08,0.002228508814415697,-1.6431750594847472e-05,-6.602277393832582e-09,6.602277393633754e-09
297.63032874460094,94598.10318361725,2.5312403606328718e-05,8.580306444765874e-05,2500000.0,1004.5,297.41678204363615,0.00011111546805398745,0.0,-0.21354670096479822,-8.580306444765874e-05,8.580306444765874e-05
302.7996671352321,49736.850136371904,7.786436510153211e-05,3.969586730477592e-05,2500000.0,1004.5,302.70087204487675,0.00011756023240630803,0.0,-0.09879509035533829,-3.969586730477592e-05,3.969586730477592e-05
286.89064060647274,19840.055867359646,0.00035725977996243515,0.0015801211161237511,2500000.0,1004.5,286.5534187081441,0.0004927555387108944,0.0014446253573752918,-0.33722189832866434,-0.0001354957587484592,0.00013549575874845926
299.8247498624961,53162.56585654511,0.0005270785317875492,0.004058911519369894,2500000.0,1004.5,300.11775756603987,0.0004093480365036699,0.004176642014653773,0.2930077035437648,0.00011773049528387926,-0.00011773049528387893
297.0514671776694,10960.413972206852,0.0022892016897107783,0.004320106498250408,2500000.0,1004.5,298.550173841674,0.0016870213521137393,0.0049222868358474465,1.498706664004601,0.000602180337597039,-0.0006021803375970388
232.63253763850864,17554.173373271406,4.814001242665945e-06,0.002420539884440514,2500000.0,1004.5,232.62860234540642,6.395202011136975e-06,0.002418958683672043,-0.003935293102216519,-1.5812007684710304e-06,1.5812007684709237e-06
270.222211722009,32752.90464798049,2.087593978305653e-05,0.0017069491311521579,2500000.0,1004.5,270.0414044366872,9.352430702536339e-05,0.001634300763909851,-0.180807285321805,-7.264836724230686e-05,7.26483672423069e-05
262.5802456300455,51999.65153612579,4.5892429518270215e-05,0.0002044073299267435,2500000.0,1004.5,262.61298608058536,3.273731649136808e-05,0.00021756244295364563,0.03274045053984764,1.3155113026902133e-05,-1.3155113026902147e-05
201.65802875458996,22956.934818172052,6.709020525503804e-08,0.0014742992600174777,2500000.0,1004.5,201.65792685583492,1.080331250346168e-07,0.0014742583170976981,-0.00010189875504806878,-4.094291977957876e-08,4.094291977956195e-08
283.3863857210017,63164.37390276927,0.00014559501928549658,0.0009217648190809403,2500000.0,1004.5,283.44320336417087,0.00012276569026012282,0.0009445941481063141,0.05681764316915405,2.2829329025373768e-05,-2.2829329025373822e-05
248.24705894850035,7220.90691581841,1.83513033070519e-05,0.001412593931805129,2500000.0,1004.5,248.11801353698857,7.020174965248164e-05,0.0013607434854596991,-0.1290454115117825,-5.185044634542974e-05,5.185044634542979e-05
303.115968601059,16505.376423148067,0.002069383925264947,0.00046342173346531403,2500000.0,1004.5,304.2853137000653,0.0015995410644842295,0.0009332645942460313,1.1693450990062502,0.00046984286078071737,-0.0004698428607807173
207.0445817113733,91677.09938883127,3.4683603801874237e-08,0.0030885330381570128,2500000.0,1004.5,207.0445266002156,5.682726697269377e-08,0.003088510894493842,-5.511115770673314e-05,-2.214366317081953e-08,2.2143663170898914e-08
202.07909056284373,8930.827377290603,1.823197453577083e-07,0.0037925971975044073,2500000.0,1004.5,202.0788152478855,2.9294129556991316e-07,0.0037924865759541952,-0.0002753149582304104,-1.1062155021220487e-07,1.1062155021212064e-07
309.58298072805496,82968.62965406006,0.00017463977707990745,0.00401284241908953,2500000.0,1004.5,308.88174980686097,0.0004563943612156579,0.00373108783495378,-0.7012309211939964,-0.00028175458413575046,0.00028175458413575057
276.9203201707415,98149.37194127953,7.109210099315938e-05,0.0018805899842925522,2500000.0,1004.5,276.9711094017868,5.06849879591491e-05,0.0019009970973265626,0.05078923104531441,2.0407113034010282e-05,-2.0407113034010384e-05
